0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.6768682,0.0,0.0,0.0,0.0,0.8522072,1.3012255,0.0,0.0,1.1349268,0.0,1.834257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68638563,0.8217634,0.0,0.0,0.82499313,0.0,0.0,0.0,0.0,0.0,0.0
0.48114094,0.0,0.0,0.56108314,0.0,0.18646374,0.0,0.0,0.0,0.5069294,0.0,0.0,0.0,0.0,0.3609441,0.0,0.0,0.0,0.0,0.0,0.19681132,0.0,0.0,0.0,0.008979723,0.0,0.0,0.18067199,0.4715841,0.46317828,0.0,0.0
0.17470995,0.0,0.0,0.2314508,0.0,0.09959184,0.0,0.0,0.0,0.20804195,0.0,0.0,0.0,0.0,0.17932063,0.0,0.0,0.0,0.0,0.0,0.051723324,0.0,0.0,0.0,0.08709152,0.0,0.0,0.093800515,0.26074892,0.26301035,0.0,0.103437945
0.0,0.0,0.0,0.0,2.7703495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0352654,0.91032547,0.0,0.6177576,0.6228359,0.0,0.0,0.051283866,0.12153215,0.0,1.7987816,0.0,0.0,1.602922,0.82819295,2.5528753
1.3438206,0.0,0.0,1.3258886,0.0,0.53195626,0.0,0.0,0.0,1.3855623,0.0,0.0,0.0,0.0,1.2486042,0.0,0.0,0.0,0.0,0.0,0.7351538,0.0,0.0,0.0,0.0,0.0,0.0,0.29942477,1.1923808,0.7433751,0.0,0.0
1.3337976,0.0,0.0,1.296043,0.0,0.5335822,0.0,0.0,0.0,1.3630244,0.0,0.0,0.0,0.0,1.2635124,0.0,0.0,0.0,0.0,0.0,0.73398185,0.0,0.0,0.0,0.0,0.0,0.0,0.30049196,1.1753923,0.713746,0.0,0.0
0.0,0.0,0.0,0.0,2.8287134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0795877,0.9372667,0.0,0.6158201,0.63686824,0.0,0.0,0.051487714,0.11619441,0.0,1.8441608,0.0,0.0,1.6238703,0.82495487,2.5839279
0.1298222,0.0,0.0,0.04386626,0.08482816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10483819,0.0,0.06695609,0.0,0.0,0.20918238,0.10948934,0.0,0.0,0.10983743,0.09231268,0.0,0.0,0.106505446,0.05149121,0.537745,0.0,0.6050309
0.23528317,0.0,0.0,0.28257924,0.0,0.10222259,0.0,0.0,0.0,0.2480474,0.0,0.0,0.0,0.0,0.21236813,0.0,0.0,0.0,0.0,0.0,0.07436034,0.0,0.0,0.0,0.039217886,0.0,0.0,0.11398703,0.26570415,0.27288228,0.0,0.067132086
1.2880226,0.0,0.0,1.3444158,0.0,0.45026904,0.0,0.0,0.0,1.2723113,0.0,0.0,0.0,0.0,1.0921575,0.0,0.0,0.0,0.0,0.0,0.6577741,0.0,0.0,0.0,0.0,0.0,0.0,0.34364158,1.0857264,0.8286577,0.0,0.0
1.2439067,0.0,0.0,1.3135988,0.0,0.4034965,0.0,0.0,0.0,1.2572658,0.0,0.0,0.0,0.0,1.042677,0.0,0.0,0.0,0.0,0.0,0.6031256,0.0,0.0,0.0,0.0,0.0,0.0,0.3431051,1.017498,0.8667048,0.0,0.0
0.5232793,0.0,0.0,0.6067309,0.0,0.22897755,0.0,0.0,0.0,0.5589865,0.0,0.0,0.0,0.0,0.37601104,0.0,0.0,0.0,0.0,0.0,0.2145651,0.0,0.0,0.0,0.0,0.0,0.0,0.20015812,0.4991447,0.37032732,0.0,0.0
0.24911556,0.0,0.0,0.30536243,0.0,0.112953946,0.0,0.0,0.0,0.27688867,0.0,0.0,0.0,0.0,0.22162905,0.0,0.0,0.0,0.0,0.0,0.062220037,0.0,0.0,0.0,0.019037783,0.0,0.0,0.10541975,0.2696643,0.21870032,0.0,0.0
1.4407492,0.0,0.0,1.3959116,0.0,0.580253,0.0,0.0,0.0,1.4455339,0.0,0.0,0.0,0.0,1.3980278,0.0,0.0,0.0,0.0,0.0,0.81189966,0.0,0.0,0.0,0.0,0.0,0.0,0.31825784,1.2658855,0.7820405,0.0,0.0
1.371545,0.0,0.0,1.3384002,0.0,0.54102355,0.0,0.0,0.0,1.3817251,0.0,0.0,0.0,0.0,1.3081775,0.0,0.0,0.0,0.0,0.0,0.7665043,0.0,0.0,0.0,0.0,0.0,0.0,0.30265903,1.2017167,0.74598944,0.0,0.0
0.3551891,0.0,0.0,0.4043557,0.0,0.12235844,0.0,0.0,0.0,0.34589761,0.0,0.0,0.0,0.0,0.25821757,0.0,0.0,0.0,0.0,0.0,0.13662484,0.0,0.0,0.0,0.080991946,0.0,0.0,0.14457917,0.3635895,0.43068787,0.0,0.03427376
0.0,0.0,0.2717194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861344,0.0,0.0,0.0,0.16793771,0.0,0.0,0.0,0.6709203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.8751724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0948474,0.9625498,0.0,0.6133168,0.6252295,0.0,0.0,0.059838235,0.10889067,0.0,1.8822424,0.0,0.0,1.6289314,0.819791,2.5838954
0.0,0.0,0.29344082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45726973,0.0,0.0,0.0,0.20160227,0.0,0.0,0.0,0.7871463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5371719,0.0,0.0,0.62469476,0.0,0.21991141,0.0,0.0,0.0,0.5802305,0.0,0.0,0.0,0.0,0.40885392,0.0,0.0,0.0,0.0,0.0,0.21705711,0.0,0.0,0.0,0.0,0.0,0.0,0.19697094,0.50407785,0.42579448,0.0,0.0
0.41370758,0.0,0.0,0.5025997,0.0,0.1640772,0.0,0.0,0.0,0.4621088,0.0,0.0,0.0,0.0,0.32308498,0.0,0.0,0.0,0.0,0.0,0.16225696,0.0,0.0,0.0,0.013879254,0.0,0.0,0.15717945,0.4190068,0.3636344,0.0,0.0
1.35625,0.0,0.0,1.3479028,0.0,0.53137654,0.0,0.0,0.0,1.3678888,0.0,0.0,0.0,0.0,1.2551602,0.0,0.0,0.0,0.0,0.0,0.747615,0.0,0.0,0.0,0.0,0.0,0.0,0.31870148,1.1880976,0.74060494,0.0,0.0
0.25134504,0.0,0.0,0.3001954,0.0,0.11689451,0.0,0.0,0.0,0.27282453,0.0,0.0,0.0,0.0,0.22184959,0.0,0.0,0.0,0.0,0.0,0.06728177,0.0,0.0,0.0,0.015841495,0.0,0.0,0.11536753,0.26986548,0.22559272,0.0,0.0
0.38320658,0.0,0.0,0.47248447,0.0,0.17424108,0.0,0.0,0.0,0.41476977,0.0,0.0,0.0,0.0,0.2683854,0.0,0.0,0.0,0.0,0.0,0.14055833,0.0,0.0,0.0,0.046164922,0.0,0.0,0.15326592,0.40829602,0.31834468,0.0,0.0
1.4227008,0.0,0.0,1.3980097,0.0,0.56414485,0.0,0.0,0.0,1.4313146,0.0,0.0,0.0,0.0,1.333352,0.0,0.0,0.0,0.0,0.0,0.7853,0.0,0.0,0.0,0.0,0.0,0.0,0.32375464,1.2430091,0.77781224,0.0,0.0
0.3340439,0.0,0.0,0.38138974,0.0,0.11793858,0.0,0.0,0.0,0.32553843,0.0,0.0,0.0,0.0,0.24386883,0.0,0.0,0.0,0.0,0.0,0.13116962,0.0,0.0,0.0,0.10305239,0.0,0.0,0.14298107,0.35936046,0.432787,0.0,0.05397764
1.4308976,0.0,0.0,1.4123316,0.0,0.56519455,0.0,0.0,0.0,1.4289011,0.0,0.0,0.0,0.0,1.3366342,0.0,0.0,0.0,0.0,0.0,0.7856419,0.0,0.0,0.0,0.0,0.0,0.0,0.33103544,1.2441952,0.7948137,0.0,0.0
0.0,0.0,0.3003672,0.0,0.0,0.0,0.0,0.34245914,0.36297208,0.0,0.0,0.4331634,0.0,0.92344767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25241506,0.20987403,0.0,0.0,0.32522702,0.0,0.0,0.0,0.0,0.0,0.0
0.56378573,0.0,0.0,0.6442946,0.0,0.21924837,0.0,0.0,0.0,0.60544604,0.0,0.0,0.0,0.0,0.43336478,0.0,0.0,0.0,0.0,0.0,0.22994518,0.0,0.0,0.0,0.0,0.0,0.0,0.19974831,0.51603377,0.43320858,0.0,0.0
0.4399825,0.0,0.0,0.5308928,0.0,0.19294824,0.0,0.0,0.0,0.47716504,0.0,0.0,0.0,0.0,0.33067533,0.0,0.0,0.0,0.0,0.0,0.16865592,0.0,0.0,0.0,0.00561665,0.0,0.0,0.17123285,0.44779053,0.37545386,0.0,0.0
1.2055371,0.0,0.0,1.2809924,0.0,0.38972414,0.0,0.0,0.0,1.2258494,0.0,0.0,0.0,0.0,1.0060099,0.0,0.0,0.0,0.0,0.0,0.58387935,0.0,0.0,0.0,0.0,0.0,0.0,0.3404206,0.99361116,0.8640785,0.0,0.0
0.6213549,0.0,0.0,0.67513657,0.0,0.20303853,0.0,0.0,0.0,0.6058587,0.0,0.0,0.0,0.0,0.46664333,0.0,0.0,0.0,0.0,0.0,0.26443166,0.0,0.0,0.0,0.0,0.0,0.0,0.21987015,0.52745914,0.5717876,0.0,0.0
0.0,0.0,0.33269957,0.0,0.0,0.0,0.0,0.40713608,0.4188273,0.0,0.0,0.49105728,0.0,0.9965985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23895487,0.23746276,0.0,0.0,0.3559996,0.0,0.0,0.0,0.0,0.0,0.0
0.102896065,0.0,0.0,0.035099216,0.18901646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952763,0.0,0.15459976,0.0085569825,0.0,0.2180093,0.16207975,0.0,0.0,0.111443594,0.07195704,0.0,0.050770923,0.07933153,0.0,0.62871844,0.09523465,0.7592922
0.0,0.0,0.33902904,0.0,0.0,0.0,0.0,0.41926926,0.440782,0.0,0.0,0.51110536,0.0,1.0469159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25703695,0.25752538,0.0,0.0,0.38930118,0.0,0.0,0.0,0.0,0.0,0.0
0.30124933,0.0,0.0,0.35390592,0.0,0.13606755,0.0,0.0,0.0,0.3256509,0.0,0.0,0.0,0.0,0.25298545,0.0,0.0,0.0,0.0,0.0,0.085288465,0.0,0.0,0.0,0.0,0.0,0.0,0.12750429,0.30116123,0.21527599,0.0,0.0
0.0,0.0,0.80574125,0.0,0.0,0.0,0.0,1.034036,1.7063038,0.0,0.0,1.3807405,0.0,2.190666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979082,1.0395957,0.0,0.0,1.0180397,0.0,0.0,0.0,0.0,0.0,0.0
0.50614434,0.0,0.0,0.5927492,0.0,0.22373809,0.0,0.0,0.0,0.5382534,0.0,0.0,0.0,0.0,0.3858668,0.0,0.0,0.0,0.0,0.0,0.19740862,0.0,0.0,0.0,0.0,0.0,0.0,0.18953334,0.47941658,0.39285856,0.0,0.0
0.0,0.0,0.27256158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875324,0.0,0.0,0.0,0.16859324,0.0,0.0,0.0,0.6725546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3900774,0.0,0.0,0.451239,0.0,0.13227002,0.0,0.0,0.0,0.39278466,0.0,0.0,0.0,0.0,0.31191137,0.0,0.0,0.0,0.0,0.0,0.16420957,0.0,0.0,0.0,0.01638132,0.0,0.0,0.1627374,0.37460056,0.42200553,0.0,0.0032147765
0.43454015,0.0,0.0,0.5245826,0.0,0.19108634,0.0,0.0,0.0,0.471735,0.0,0.0,0.0,0.0,0.308571,0.0,0.0,0.0,0.0,0.0,0.16583934,0.0,0.0,0.0,0.027009591,0.0,0.0,0.16524214,0.44674668,0.3565871,0.0,0.0
0.41110688,0.0,0.0,0.49701613,0.0,0.16848344,0.0,0.0,0.0,0.44838315,0.0,0.0,0.0,0.0,0.30490404,0.0,0.0,0.0,0.0,0.0,0.16098748,0.0,0.0,0.0,0.020335797,0.0,0.0,0.15843485,0.4168224,0.33059686,0.0,0.0
0.10573266,0.0,0.0,0.038693577,0.10602269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107098006,0.0,0.094017446,0.0,0.0,0.20688438,0.116953194,0.0,0.0,0.1123551,0.09929846,0.0,0.0,0.09535779,0.05429537,0.55554575,0.0,0.6276451
0.0,0.0,0.76912355,0.0,0.0,0.0,0.0,0.9954656,1.6079482,0.0,0.0,1.3069599,0.0,2.1010878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071091,0.9740056,0.0,0.0,0.9633346,0.0,0.0,0.0,0.0,0.0,0.0
0.76719254,0.0,0.0,0.86008024,0.0,0.26884246,0.0,0.0,0.0,0.8168562,0.0,0.0,0.0,0.0,0.61534774,0.0,0.0,0.0,0.0,0.0,0.34385237,0.0,0.0,0.0,0.0,0.0,0.0,0.24167421,0.6875873,0.6484142,0.0,0.0
0.088869326,0.0,0.0,0.04099291,0.18095362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09281891,0.0,0.14544794,0.012487914,0.0,0.20519453,0.14358021,0.0,0.0,0.1120307,0.072200164,0.0,0.030518055,0.08069871,0.0,0.5707706,0.06891376,0.6936506
0.4140295,0.0,0.0,0.48402137,0.0,0.16714685,0.0,0.0,0.0,0.43054155,0.0,0.0,0.0,0.0,0.33449802,0.0,0.0,0.0,0.0,0.0,0.16997896,0.0,0.0,0.0,0.011372346,0.0,0.0,0.17461121,0.41718063,0.4347545,0.0,0.0
0.0,0.0,0.0,0.0,3.0746384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2186182,1.0439291,0.0,0.65267634,0.6521932,0.0,0.0,0.06077233,0.10465942,0.0,2.0146477,0.0,0.0,1.7371814,0.8708183,2.7456028
0.2625064,0.0,0.0,0.32014525,0.0,0.10727759,0.0,0.0,0.0,0.2810056,0.0,0.0,0.0,0.0,0.22782537,0.0,0.0,0.0,0.0,0.0,0.07978569,0.0,0.0,0.0,0.017623696,0.0,0.0,0.11356208,0.27417323,0.25798988,0.0,0.021598198
0.0,0.0,0.0,0.0,2.741065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0129468,0.89981794,0.0,0.60950756,0.6182941,0.0,0.0,0.05266217,0.123212025,0.0,1.7710915,0.0,0.0,1.5736066,0.8115911,2.511257
0.46634638,0.0,0.0,0.5544246,0.0,0.19641079,0.0,0.0,0.0,0.49938193,0.0,0.0,0.0,0.0,0.36133566,0.0,0.0,0.0,0.0,0.0,0.17587699,0.0,0.0,0.0,0.0,0.0,0.0,0.16938435,0.44246265,0.37506592,0.0,0.0
0.10496332,0.0,0.0,0.03388236,0.17146999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09815933,0.0,0.14123687,0.0017349981,0.0,0.21502343,0.15388016,0.0,0.0,0.10996644,0.0781102,0.0,0.0326761,0.084919065,0.0,0.6104821,0.07121238,0.7281021
0.54322773,0.0,0.0,0.6319565,0.0,0.21363758,0.0,0.0,0.0,0.5859852,0.0,0.0,0.0,0.0,0.43143064,0.0,0.0,0.0,0.0,0.0,0.22600988,0.0,0.0,0.0,0.0,0.0,0.0,0.1970756,0.5187769,0.46514732,0.0,0.0
0.46060413,0.0,0.0,0.53917193,0.0,0.20157035,0.0,0.0,0.0,0.48177963,0.0,0.0,0.0,0.0,0.27294198,0.0,0.0,0.0,0.0,0.0,0.16960086,0.0,0.0,0.0,0.04732332,0.0,0.0,0.17532673,0.44922316,0.31617525,0.0,0.0
0.0,0.0,0.36078137,0.0,0.0,0.0,0.0,0.43783975,0.48717737,0.0,0.0,0.58131474,0.0,1.0068276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19224274,0.26946083,0.0,0.0,0.3636657,0.0,0.0,0.0,0.0,0.0,0.0
0.8557035,0.0,0.0,0.9374324,0.0,0.29672593,0.0,0.0,0.0,0.88176996,0.0,0.0,0.0,0.0,0.67895734,0.0,0.0,0.0,0.0,0.0,0.38857043,0.0,0.0,0.0,0.0,0.0,0.0,0.2671383,0.7301562,0.63188136,0.0,0.0
0.0,0.0,0.2764255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39497948,0.0,0.0,0.0,0.17826237,0.0,0.0,0.0,0.68705463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2074827,0.0,0.0,1.2821074,0.0,0.38763064,0.0,0.0,0.0,1.2243038,0.0,0.0,0.0,0.0,1.0060506,0.0,0.0,0.0,0.0,0.0,0.5785525,0.0,0.0,0.0,0.0,0.0,0.0,0.33722088,0.98420006,0.8579123,0.0,0.0
0.0,0.0,0.34283262,0.0,0.0,0.0,0.0,0.42565602,0.44405812,0.0,0.0,0.51477134,0.0,1.0489414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25442415,0.256463,0.0,0.0,0.38770062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.78172934,0.0,0.0,0.0,0.0,1.0126624,1.6492504,0.0,0.0,1.3543291,0.0,2.1423314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94560176,1.0096915,0.0,0.0,0.9934837,0.0,0.0,0.0,0.0,0.0,0.0
0.10529687,0.0,0.0,0.038544737,0.0976195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107322276,0.0,0.08757046,0.0,0.0,0.20530257,0.116779,0.0,0.0,0.110573374,0.09752619,0.0,0.0,0.101835474,0.059266604,0.55033624,0.0,0.6187942
1.3806744,0.0,0.0,1.3470757,0.0,0.5517961,0.0,0.0,0.0,1.3950915,0.0,0.0,0.0,0.0,1.3211639,0.0,0.0,0.0,0.0,0.0,0.7688608,0.0,0.0,0.0,0.0,0.0,0.0,0.310758,1.216504,0.75446796,0.0,0.0
0.0,0.0,0.35109952,0.0,0.0,0.0,0.0,0.42045838,0.46692044,0.0,0.0,0.5633983,0.0,0.9687781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19296053,0.2541495,0.0,0.0,0.34177452,0.0,0.0,0.0,0.0,0.0,0.0
0.65964496,0.0,0.0,0.7328875,0.0,0.2162054,0.0,0.0,0.0,0.66610193,0.0,0.0,0.0,0.0,0.5032455,0.0,0.0,0.0,0.0,0.0,0.27144045,0.0,0.0,0.0,0.0,0.0,0.0,0.21222612,0.5469906,0.5342924,0.0,0.0
0.0,0.0,0.3276857,0.0,0.0,0.0,0.0,0.38813472,0.41169214,0.0,0.0,0.48037636,0.0,0.9944932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25264543,0.2384021,0.0,0.0,0.3602144,0.0,0.0,0.0,0.0,0.0,0.0
1.2892467,0.0,0.0,1.3541056,0.0,0.42739546,0.0,0.0,0.0,1.2834135,0.0,0.0,0.0,0.0,1.0856794,0.0,0.0,0.0,0.0,0.0,0.6280571,0.0,0.0,0.0,0.0,0.0,0.0,0.3506835,1.0474159,0.87551826,0.0,0.0
0.34724417,0.0,0.0,0.40169513,0.0,0.1245476,0.0,0.0,0.0,0.3436074,0.0,0.0,0.0,0.0,0.2739248,0.0,0.0,0.0,0.0,0.0,0.14548498,0.0,0.0,0.0,0.046566643,0.0,0.0,0.1566164,0.35366204,0.41569754,0.0,0.044672884
1.3376164,0.0,0.0,1.3359331,0.0,0.5263541,0.0,0.0,0.0,1.3711637,0.0,0.0,0.0,0.0,1.2144617,0.0,0.0,0.0,0.0,0.0,0.7173846,0.0,0.0,0.0,0.0,0.0,0.0,0.31166407,1.1807222,0.7628712,0.0,0.0
0.0,0.0,0.33315274,0.0,0.0,0.0,0.0,0.39154512,0.41708046,0.0,0.0,0.4835801,0.0,1.0125009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26438856,0.24520764,0.0,0.0,0.369012,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.41229627,0.0,0.0,0.0,0.0,0.4980265,0.5554089,0.0,0.0,0.67393684,0.0,1.120959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513965,0.32752797,0.0,0.0,0.4155252,0.0,0.0,0.0,0.0,0.0,0.0
0.09139581,0.0,0.0,0.03554137,0.14978534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081618,0.0,0.12206738,0.00019970909,0.0,0.21518067,0.15084676,0.0,0.0,0.10583845,0.078966044,0.0,0.004773125,0.09449872,0.026128642,0.6137784,0.03481674,0.7078211
0.33762115,0.0,0.0,0.39158654,0.0,0.122415334,0.0,0.0,0.0,0.33448562,0.0,0.0,0.0,0.0,0.26674908,0.0,0.0,0.0,0.0,0.0,0.14280939,0.0,0.0,0.0,0.055257246,0.0,0.0,0.15548672,0.35062185,0.41344303,0.0,0.05218801
0.26225963,0.0,0.0,0.3190505,0.0,0.10651484,0.0,0.0,0.0,0.2797119,0.0,0.0,0.0,0.0,0.22644278,0.0,0.0,0.0,0.0,0.0,0.07934442,0.0,0.0,0.0,0.01870006,0.0,0.0,0.11353335,0.27321148,0.25831184,0.0,0.022347182
1.4309032,0.0,0.0,1.3951718,0.0,0.5654484,0.0,0.0,0.0,1.4450682,0.0,0.0,0.0,0.0,1.3722478,0.0,0.0,0.0,0.0,0.0,0.8033215,0.0,0.0,0.0,0.0,0.0,0.0,0.31290132,1.2539291,0.7767261,0.0,0.0
1.4021142,0.0,0.0,1.3886334,0.0,0.5534913,0.0,0.0,0.0,1.4037541,0.0,0.0,0.0,0.0,1.2988442,0.0,0.0,0.0,0.0,0.0,0.7637427,0.0,0.0,0.0,0.0,0.0,0.0,0.32858637,1.2188385,0.7804654,0.0,0.0
0.6437064,0.0,0.0,0.7078908,0.0,0.20899989,0.0,0.0,0.0,0.634612,0.0,0.0,0.0,0.0,0.48621023,0.0,0.0,0.0,0.0,0.0,0.2677148,0.0,0.0,0.0,0.0,0.0,0.0,0.21288185,0.54001737,0.5488059,0.0,0.0
0.586778,0.0,0.0,0.66061234,0.0,0.2669021,0.0,0.0,0.0,0.6125559,0.0,0.0,0.0,0.0,0.42685017,0.0,0.0,0.0,0.0,0.0,0.24177751,0.0,0.0,0.0,0.0,0.0,0.0,0.21569884,0.5381619,0.35828868,0.0,0.0
0.51336485,0.0,0.0,0.592425,0.0,0.21345712,0.0,0.0,0.0,0.5422898,0.0,0.0,0.0,0.0,0.38238686,0.0,0.0,0.0,0.0,0.0,0.20273334,0.0,0.0,0.0,0.0,0.0,0.0,0.18495446,0.47167736,0.36075753,0.0,0.0
0.29328915,0.0,0.0095148645,0.33030504,0.0,0.16649482,0.0,0.0,0.0,0.3245147,0.0,0.0,0.0,0.0,0.24105969,0.0,0.0,0.0,0.0,0.0,0.07636048,0.0,0.0,0.0,0.01804484,0.0,0.0,0.1357923,0.32564765,0.1981426,0.0,0.0
0.27754292,0.0,0.0,0.31580734,0.0,0.09468028,0.0,0.0,0.0,0.25268665,0.0,0.0,0.0,0.0,0.22132471,0.0,0.0,0.0,0.0,0.014002837,0.1098375,0.0,0.0,0.0,0.070073955,0.0,0.0,0.13725182,0.29191244,0.37366614,0.0,0.10988607
0.0,0.0,0.36200505,0.0,0.0,0.0,0.0,0.4231025,0.5027147,0.0,0.0,0.5798177,0.0,0.9883754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21344745,0.26366723,0.0,0.0,0.35181278,0.0,0.0,0.0,0.0,0.0,0.0
0.4718935,0.0,0.0,0.5507238,0.0,0.18560812,0.0,0.0,0.0,0.4905965,0.0,0.0,0.0,0.0,0.35070765,0.0,0.0,0.0,0.0,0.0,0.19164881,0.0,0.0,0.0,0.013940126,0.0,0.0,0.17874563,0.4678994,0.45600304,0.0,0.0
0.3917282,0.0,0.0,0.47957015,0.0,0.16014093,0.0,0.0,0.0,0.43653944,0.0,0.0,0.0,0.0,0.30359542,0.0,0.0,0.0,0.0,0.0,0.15384586,0.0,0.0,0.0,0.030121105,0.0,0.0,0.15426926,0.41108245,0.35693377,0.0,0.0
0.46398294,0.0,0.0,0.5463659,0.0,0.17707357,0.0,0.0,0.0,0.5038615,0.0,0.0,0.0,0.0,0.3466071,0.0,0.0,0.0,0.0,0.0,0.18473834,0.0,0.0,0.0,0.0,0.0,0.0,0.16740838,0.44027293,0.35501587,0.0,0.0
0.12704694,0.0,0.0,0.04249391,0.10185321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11257848,0.0,0.077452466,0.0,0.0,0.2136989,0.112871826,0.0,0.0,0.111365594,0.08860053,0.0,0.0,0.095515616,0.03698983,0.55741817,0.014294308,0.62860036
0.0,0.0,0.2632772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36415327,0.0,0.0,0.0,0.16819292,0.0,0.0,0.0,0.63945615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.28064498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094752,0.0,0.0,0.0,0.17701456,0.0,0.0,0.0,0.7099552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4107284,0.0,0.0,0.49148256,0.0,0.1594039,0.0,0.0,0.0,0.4178578,0.0,0.0,0.0,0.0,0.32611597,0.0,0.0,0.0,0.0,0.0,0.15402597,0.0,0.0,0.0,0.0,0.0,0.0,0.1564309,0.38550603,0.3848499,0.0,0.0
0.0,0.0,0.75334156,0.0,0.0,0.0,0.0,1.0000516,1.551175,0.0,0.0,1.3054048,0.0,2.0935366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83528095,0.96976244,0.0,0.0,0.9559881,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.36059296,0.0,0.0,0.0,0.0,0.4333228,0.48835528,0.0,0.0,0.576303,0.0,0.99515647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19796795,0.26552808,0.0,0.0,0.35356945,0.0,0.0,0.0,0.0,0.0,0.0
0.2733902,0.0,0.0,0.30850133,0.0,0.09408507,0.0,0.0,0.0,0.24895404,0.0,0.0,0.0,0.0,0.21867174,0.0,0.0,0.0,0.0,0.01570502,0.10756795,0.0,0.0,0.0,0.07174045,0.0,0.0,0.13655213,0.28760147,0.3739255,0.0,0.11721289
0.41784343,0.0,0.0,0.51187915,0.0,0.18942632,0.0,0.0,0.0,0.460722,0.0,0.0,0.0,0.0,0.3062918,0.0,0.0,0.0,0.0,0.0,0.15849374,0.0,0.0,0.0,0.0191993,0.0,0.0,0.1650992,0.4352557,0.3557994,0.0,0.0
0.47536233,0.0,0.0,0.5658215,0.0,0.20313035,0.0,0.0,0.0,0.513977,0.0,0.0,0.0,0.0,0.34377897,0.0,0.0,0.0,0.0,0.0,0.18811506,0.0,0.0,0.0,0.0,0.0,0.0,0.18045971,0.46542343,0.3683601,0.0,0.0
0.0,0.0,0.82865703,0.0,0.0,0.0,0.0,0.9588546,1.7101437,0.0,0.0,1.4283805,0.0,2.0832362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892214,1.1082126,0.0,0.0,1.0528289,0.0,0.0,0.0,0.0,0.0,0.0
0.33465058,0.0,0.0,0.38440847,0.0,0.119645074,0.0,0.0,0.0,0.3223693,0.0,0.0,0.0,0.0,0.26048544,0.0,0.0,0.0,0.0,0.0,0.1441526,0.0,0.0,0.0,0.06616333,0.0,0.0,0.16001813,0.35047433,0.41328615,0.0,0.0544352
